688, 29629.687500, 0.342268 
689, 29672.753906, 0.343534 
690, 29715.820312, 0.344826 
691, 29758.886719, 0.346128 
692, 29801.953125, 0.347436 
693, 29845.019531, 0.348763 
694, 29888.085938, 0.350081 
695, 29931.152344, 0.351463 
696, 29974.218750, 0.352815 
697, 30017.285156, 0.354207 
698, 30060.351562, 0.355590 
699, 30103.417969, 0.357017 
700, 30146.484375, 0.358444 
701, 30189.550781, 0.359890 
702, 30232.617188, 0.361342 
703, 30275.683594, 0.362823 
704, 30318.750000, 0.364309 
705, 30361.816406, 0.365811 
706, 30404.882812, 0.367338 
707, 30447.949219, 0.368882 
708, 30491.015625, 0.370443 
709, 30534.082031, 0.372010 
710, 30577.148438, 0.373598 
711, 30620.214844, 0.375214 
712, 30663.281250, 0.376839 
713, 30706.347656, 0.378473 
714, 30749.414062, 0.380147 
715, 30792.480469, 0.381828 
716, 30835.546875, 0.383550 
717, 30878.613281, 0.385199 
718, 30921.679688, 0.386922 
719, 30964.746094, 0.388718 
720, 31007.812500, 0.390480 
721, 31050.878906, 0.392303 
722, 31093.945312, 0.394100 
723, 31137.011719, 0.395934 
724, 31180.078125, 0.397795 
725, 31223.144531, 0.399672 
726, 31266.210938, 0.401566 
727, 31309.277344, 0.403481 
728, 31352.343750, 0.405417 
729, 31395.410156, 0.407376 
730, 31438.476562, 0.409360 
731, 31481.542969, 0.411362 
732, 31524.609375, 0.413407 
733, 31567.675781, 0.415437 
734, 31610.742188, 0.417516 
735, 31653.808594, 0.419593 
736, 31696.875000, 0.421761 
737, 31739.941406, 0.423797 
738, 31783.007812, 0.426095 
739, 31826.074219, 0.428349 
740, 31869.140625, 0.430430 
741, 31912.207031, 0.432742 
742, 31955.273438, 0.434999 
743, 31998.339844, 0.437298 
744, 32041.406250, 0.439583 
745, 32084.472656, 0.441979 
746, 32127.539062, 0.444325 
747, 32170.605469, 0.446745 
748, 32213.671875, 0.449160 
749, 32256.738281, 0.451649 
750, 32299.804688, 0.454121 
751, 32342.871094, 0.456656 
752, 32385.937500, 0.459187 
753, 32429.003906, 0.461786 
754, 32472.070312, 0.464387 
755, 32515.136719, 0.467037 
756, 32558.203125, 0.469700 
757, 32601.269531, 0.472426 
758, 32644.335938, 0.475136 
759, 32687.402344, 0.477925 
760, 32730.468750, 0.480718 
761, 32773.535156, 0.483575 
762, 32816.601562, 0.486438 
763, 32859.667969, 0.489336 
764, 32902.734375, 0.492279 
765, 32945.800781, 0.495286 
766, 32988.867188, 0.498293 
767, 33031.933594, 0.501351 
768, 33075.000000, 0.504422 
769, 33118.066406, 0.507567 
770, 33161.132812, 0.510730 
771, 33204.199219, 0.513942 
772, 33247.265625, 0.517187 
773, 33290.332031, 0.520489 
774, 33333.398438, 0.523810 
775, 33376.464844, 0.527191 
776, 33419.531250, 0.530589 
777, 33462.597656, 0.534067 
778, 33505.664062, 0.537561 
779, 33548.730469, 0.541119 
780, 33591.796875, 0.544703 
781, 33634.863281, 0.548364 
782, 33677.929688, 0.552030 
783, 33720.996094, 0.555768 
784, 33764.062500, 0.559542 
785, 33807.128906, 0.563391 
786, 33850.195312, 0.567318 
787, 33893.261719, 0.571209 
788, 33936.328125, 0.575207 
789, 33979.394531, 0.579245 
790, 34022.460938, 0.583349 
791, 34065.527344, 0.587494 
792, 34108.593750, 0.591685 
793, 34151.660156, 0.595961 
794, 34194.726562, 0.600272 
795, 34237.792969, 0.604657 
796, 34280.859375, 0.609095 
797, 34323.925781, 0.613606 
798, 34366.992188, 0.618155 
799, 34410.058594, 0.622785 
800, 34453.125000, 0.627462 
801, 34496.191406, 0.632222 
802, 34539.257812, 0.637046 
803, 34582.324219, 0.641940 
804, 34625.390625, 0.646885 
805, 34668.457031, 0.651951 
806, 34711.523438, 0.656998 
807, 34754.589844, 0.662153 
808, 34797.656250, 0.667423 
809, 34840.722656, 0.672746 
810, 34883.789062, 0.678116 
811, 34926.855469, 0.683608 
812, 34969.921875, 0.689171 
813, 35012.988281, 0.694815 
814, 35056.054688, 0.700534 
815, 35099.121094, 0.706344 
816, 35142.187500, 0.712226 
817, 35185.253906, 0.718205 
818, 35228.320312, 0.724276 
819, 35271.386719, 0.730433 
820, 35314.453125, 0.736692 
821, 35357.519531, 0.743043 
822, 35400.585938, 0.749482 
823, 35443.652344, 0.756026 
